# 模型: DISFusion | 癌症: lihc | 指标: AUC
# 论文值(main.tex Table 2): 0.8851
# 数据均值: 0.885142  标准差(ddof=0): 0.056841
# 匹配方式: 精确匹配
# 源文件: C:\Users\tao\Documents\BaiduSyncdisk\研究生论文\论文\第二点\结果\实验结果\dis_fusion_single_result.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.83765200	0.96468500	0.93623000	0.82952200	0.85061000
0.89405500	0.94004100	0.83968500	0.81986800	0.95452200
0.93648400	0.87118900	0.90167700	0.88643300	0.77693100
0.90726600	0.94054900	0.79090400	0.95731700	0.87779500
0.89380100	0.91031500	0.95325200	0.86001000	0.81986800
0.82291700	0.89837400	0.91488800	0.88160600	0.93419700
0.89532500	0.97281500	0.90015200	0.74491900	0.84603700
0.94105700	0.89786600	0.82520300	0.91107700	0.89608700
0.71646300	0.86229700	0.94613800	0.92225600	0.84730700
0.84603700	0.91311000	0.96138200	0.88922800	0.91971500
