# 模型: DISHyper | 癌症: blca | 指标: AUPRC
# 论文值(main.tex Table 2): 0.4293
# 数据均值: 0.429327  标准差(ddof=0): 0.109397
# 匹配方式: 精确匹配
# 源文件: C:\Users\tao\Documents\BaiduSyncdisk\研究生论文\论文\第二点\结果\实验结果\dis_hiper_single_result.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.33136400	0.23426200	0.35119200	0.57298900	0.69486900
0.50309300	0.45883200	0.36651200	0.48056200	0.64981200
0.44342000	0.40717100	0.45433000	0.49238400	0.48003100
0.47574200	0.40405400	0.34421700	0.53552700	0.51029600
0.25846400	0.44341900	0.54995600	0.31494800	0.46069300
0.28970300	0.50781600	0.40285300	0.34409600	0.62397900
0.48600100	0.49217900	0.44601900	0.47407600	0.32769000
0.30529300	0.50285100	0.34881800	0.19030900	0.42044100
0.26527500	0.36248600	0.57400800	0.48599200	0.41483300
0.48747800	0.37531500	0.47550900	0.18931600	0.45589800
