# 模型: GAT | 癌症: kirp | 指标: AUPRC
# 论文值(main.tex Table 2): 0.0293
# 数据均值: 0.029306  标准差(ddof=0): 0.020772
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\result\single\single.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.08144129	0.01903961	0.01740438	0.01355359	0.02430618
0.03574038	0.02204870	0.02435373	0.01307996	0.03103184
0.02943164	0.02291027	0.01568371	0.00701437	0.02590533
0.12597595	0.05752484	0.01476673	0.00989799	0.02143724
0.03041358	0.04562054	0.01853312	0.01482778	0.04615991
0.05827920	0.02555620	0.01224781	0.01357641	0.02346265
0.04382159	0.03108691	0.01711964	0.01308372	0.01567598
0.04742316	0.06711744	0.01852198	0.01428113	0.01911653
0.02639272	0.04133234	0.02876278	0.01500618	0.03312570
0.04430124	0.02462937	0.02486057	0.00772680	0.03068159
