# 模型: GAT | 癌症: hnsc | 指标: AUC
# 论文值(main.tex Table 2): 0.7603
# 数据均值: 0.760276  标准差(ddof=0): 0.032315
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\result\single\single.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.81141115	0.75348432	0.79398955	0.72444832	0.77322880
0.81155633	0.71893148	0.79950639	0.76611498	0.75479094
0.77424506	0.63487224	0.75827526	0.76437282	0.76858304
0.78731127	0.72938444	0.75783972	0.74898374	0.77047038
0.81794425	0.75711382	0.76451800	0.74201510	0.77787456
0.79166667	0.73925668	0.74070848	0.73446574	0.76016260
0.80662021	0.70368757	0.78353659	0.74274100	0.78019744
0.74695122	0.71791521	0.70426829	0.74767712	0.76030778
0.80139373	0.77264808	0.79486063	0.75275842	0.76437282
0.77845528	0.74782230	0.78484321	0.73693380	0.75827526
