# 模型: MNGCL | 癌症: lihc | 指标: AUPRC
# 论文值(main.tex Table 2): 0.4727
# 数据均值: 0.472717  标准差(ddof=0): 0.103574
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\sum\MNGCL_orilihc_AUPR.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.46202836	0.63786348	0.44868814	0.43756595	0.36250607
0.41346245	0.69929793	0.42866935	0.39496534	0.38268621
0.39083314	0.64471346	0.43915569	0.47137056	0.43315003
0.41797131	0.67741613	0.42598897	0.48828829	0.38332992
0.41485745	0.66985374	0.43310414	0.43029939	0.38825702
0.46655425	0.64459041	0.41674342	0.50290016	0.33746086
0.40181692	0.66776000	0.43086960	0.53438445	0.34859497
0.37993995	0.63036037	0.38158712	0.48605012	0.42995889
0.42636596	0.65749667	0.40583298	0.45122017	0.48313883
0.41546852	0.70093279	0.36070802	0.50868503	0.39008226
