# 模型: ChebNet | 癌症: blca | 指标: AUC
# 论文值(main.tex Table 2): 0.9463
# 数据均值: 0.946294  标准差(ddof=0): 0.017152
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\result\single\single.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.94316202	0.95666376	0.96581010	0.92378049	0.95470383
0.94054878	0.96123693	0.96864111	0.91920732	0.94860627
0.94011324	0.96537456	0.97364983	0.92399826	0.93989547
0.95209059	0.94969512	0.97256098	0.92378049	0.94555749
0.94294425	0.95622822	0.96777003	0.92574042	0.94969512
0.93684669	0.93989547	0.95709930	0.92029617	0.94751742
0.94860627	0.95797038	0.96123693	0.89764808	0.95209059
0.94904181	0.95688153	0.96668118	0.90701220	0.94185540
0.95078397	0.94751742	0.96472125	0.91637631	0.94446864
0.93684669	0.96080139	0.96646341	0.92530488	0.94925958
