# 模型: ChebNet | 癌症: coad | 指标: AUPRC
# 论文值(main.tex Table 2): 0.3673
# 数据均值: 0.367320  标准差(ddof=0): 0.120010
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\result\single\single.txt
# 备注: 注意：存在多个均值都匹配论文值的run，已按源优先级选取
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.35473804	0.37605650	0.26275895	0.33122870	0.56126318
0.37976386	0.35663603	0.26150177	0.29990025	0.55588080
0.35107879	0.33978229	0.25504745	0.28183335	0.57859823
0.34986057	0.38573553	0.24526407	0.31809774	0.61702819
0.33895034	0.36163128	0.25156088	0.24424611	0.62375594
0.37948978	0.32531616	0.27585560	0.28041746	0.60352433
0.35069584	0.26771499	0.25900459	0.30403266	0.67171307
0.33851978	0.35980101	0.24123835	0.26670530	0.57429901
0.34216029	0.35493788	0.24220711	0.33243368	0.56963796
0.36237982	0.29061508	0.27808217	0.26519106	0.54781599
