# 模型: ChebNet | 癌症: kirc | 指标: AUPRC
# 论文值(main.tex Table 2): 0.3066
# 数据均值: 0.306554  标准差(ddof=0): 0.132385
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\result\single\single.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.40746770	0.23305571	0.29241069	0.41312697	0.10877587
0.37303721	0.21996794	0.28903872	0.41647658	0.11007321
0.40305473	0.22743957	0.26385354	0.44287892	0.10302226
0.37414942	0.23734455	0.30323751	0.43383944	0.27918738
0.52003552	0.23334929	0.13183532	0.48979169	0.22002685
0.37191834	0.20346192	0.29382093	0.40440709	0.14549599
0.53943330	0.27319039	0.30922325	0.49616014	0.13879003
0.50585049	0.20570880	0.13436576	0.37051882	0.12215903
0.52446384	0.22203334	0.27390818	0.55175788	0.16253962
0.36610206	0.26943047	0.27234877	0.53429273	0.10982633
