# 模型: EMOGI | 癌症: prad | 指标: AUPRC
# 论文值(main.tex Table 2): 0.5392
# 数据均值: 0.539219  标准差(ddof=0): 0.170212
# 匹配方式: 精确匹配
# 源文件: C:\Users\tao\Documents\BaiduSyncdisk\研究生论文\论文\第二点\结果\实验结果\EMOGI_single_result.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.78774000	0.48741600	0.46342100	0.72658200	0.66994600
0.30332600	0.13171500	0.49548600	0.59490900	0.50653100
0.49719900	0.44121600	0.68036400	0.81989800	0.48839900
0.56490500	0.66798500	0.52581300	0.85732800	0.39863000
0.23306600	0.40527800	0.70199200	0.54954700	0.65108600
0.86943600	0.41911800	0.31762300	0.64865000	0.73695900
0.57614200	0.47600600	0.52378200	0.30801100	0.69851100
0.66343800	0.35607900	0.46905400	0.43454200	0.16317600
0.82884200	0.59231100	0.46630100	0.58656600	0.41241700
0.58999500	0.42819200	0.72328400	0.40745700	0.61529600
