# 模型: EMOGI | 癌症: lusc | 指标: AUC
# 论文值(main.tex Table 2): 0.7691
# 数据均值: 0.769126  标准差(ddof=0): 0.172939
# 匹配方式: 精确匹配
# 源文件: C:\Users\tao\Documents\BaiduSyncdisk\研究生论文\论文\第二点\结果\实验结果\EMOGI_single_result.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.50609800	0.65548800	0.55995900	0.68902400	0.93902400
0.79674800	0.92073200	0.35975600	0.74187000	0.96341500
0.70833300	0.94613800	0.27642300	0.88008100	0.83943100
0.90345500	0.94105700	0.71951200	0.84349600	0.84451200
0.94918700	0.87703300	0.62804900	0.85264200	0.92073200
0.53861800	0.80487800	0.45731700	0.73678900	0.86991900
0.69105700	0.82723600	0.83943100	0.95122000	0.65752000
0.83739800	0.87195100	0.68191100	0.50304900	0.71443100
0.94105700	0.96646300	0.90447200	0.93699200	0.46036600
0.82317100	0.94004100	0.63313000	0.99187000	0.61382100
