# 模型: GAT | 癌症: stad | 指标: AUC
# 论文值(main.tex Table 2): 0.7652
# 数据均值: 0.765226  标准差(ddof=0): 0.069271
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\result\single\single.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.81189024	0.65304878	0.87256098	0.78018293	0.81128049
0.74115854	0.64573171	0.85426829	0.77500000	0.70335366
0.75060976	0.70731707	0.84603659	0.80731707	0.78597561
0.71707317	0.63079268	0.83658537	0.77743902	0.78018293
0.73963415	0.63810976	0.85762195	0.76250000	0.79542683
0.72682927	0.64878049	0.84786585	0.78597561	0.75762195
0.77682927	0.67439024	0.82347561	0.78567073	0.79817073
0.78353659	0.66829268	0.85945122	0.77957317	0.82012195
0.83841463	0.60853659	0.86798780	0.76676829	0.73536585
0.75396341	0.65670732	0.85762195	0.76310976	0.79512195
