# 模型: GAT | 癌症: cesc | 指标: AUPRC
# 论文值(main.tex Table 2): 0.0346
# 数据均值: 0.034559  标准差(ddof=0): 0.026835
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\result\single\single.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.01336307	0.01281848	0.03175403	0.03656915	0.10065789
0.01656313	0.01398435	0.01914957	0.03136082	0.02181200
0.05943545	0.00932754	0.05228175	0.02278555	0.05903680
0.01244321	0.01896795	0.02150786	0.01589881	0.15476190
0.05583004	0.01245523	0.01981810	0.03349332	0.09217172
0.07034632	0.01966452	0.02566701	0.03769841	0.05670290
0.02614642	0.01753559	0.03900347	0.03658132	0.06088517
0.01559693	0.01129418	0.01317730	0.02505475	0.04872777
0.03364528	0.01351772	0.01838457	0.02528492	0.05948068
0.01431173	0.01745650	0.02869769	0.03082933	0.04402709
