# 模型: GAT | 癌症: luad | 指标: AUC
# 论文值(main.tex Table 2): 0.7667
# 数据均值: 0.766653  标准差(ddof=0): 0.038282
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\result\single\single.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.73991557	0.71880863	0.75433865	0.80171201	0.75398687
0.77579737	0.71880863	0.75656660	0.81719043	0.65513602
0.76149156	0.72772045	0.78271576	0.81050657	0.72303002
0.77403846	0.73850844	0.78752345	0.83759381	0.77943246
0.76946529	0.72701689	0.76278143	0.81038931	0.80194653
0.77087242	0.72244371	0.74097092	0.81167917	0.79338649
0.77650094	0.68538931	0.78318480	0.81601782	0.77192777
0.77192777	0.68644465	0.75691839	0.81214822	0.75762195
0.76512664	0.73252814	0.75504221	0.80956848	0.80534709
0.77087242	0.73487336	0.78377111	0.82246717	0.80921670
