# 模型: SAGE | 癌症: ucec | 指标: AUPRC
# 论文值(main.tex Table 2): 0.4013
# 数据均值: 0.401263  标准差(ddof=0): 0.185652
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\result\single\single.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.12889200	0.62094154	0.23572281	0.52806440	0.46717210
0.13165895	0.61908175	0.22887128	0.56225508	0.49007588
0.14849786	0.63035354	0.25029432	0.53430399	0.49571394
0.13725299	0.63894098	0.23783047	0.54677836	0.47244466
0.14114689	0.62471066	0.23984639	0.52044080	0.47880769
0.11905590	0.51715162	0.25640504	0.52210286	0.47087435
0.11131555	0.62563409	0.22717459	0.54452968	0.48707288
0.13682955	0.65477462	0.25647915	0.54772279	0.46628801
0.13460824	0.63585652	0.23965171	0.53356538	0.47159361
0.12193939	0.53596622	0.23766949	0.62730938	0.47149436
