# 模型: EMOGI | 癌症: thca | 指标: AUPRC
# 论文值(main.tex Table 2): 0.2206
# 数据均值: 0.220631  标准差(ddof=0): 0.098512
# 匹配方式: 精确匹配
# 源文件: C:\Users\tao\Documents\BaiduSyncdisk\研究生论文\论文\第二点\结果\实验结果\EMOGI_single_result.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.09469600	0.34014000	0.41972700	0.12318200	0.45413400
0.30786600	0.27470900	0.19605000	0.29644200	0.31136300
0.29125800	0.23896400	0.08159700	0.21740600	0.37351800
0.16563500	0.30208200	0.14003800	0.28417900	0.09915000
0.22318800	0.18438900	0.31431900	0.02769700	0.07826500
0.32236700	0.24016100	0.25424500	0.31494700	0.11478600
0.19097800	0.09111300	0.29810800	0.07902400	0.14813200
0.09261700	0.30138900	0.22281300	0.22769300	0.20564700
0.14125500	0.23417600	0.20449000	0.20874000	0.23084900
0.36975100	0.32729500	0.09173200	0.16482200	0.11440900
