# 模型: EMOGI | 癌症: stad | 指标: AUC
# 论文值(main.tex Table 2): 0.8259
# 数据均值: 0.825924  标准差(ddof=0): 0.073456
# 匹配方式: 精确匹配
# 源文件: C:\Users\tao\Documents\BaiduSyncdisk\研究生论文\论文\第二点\结果\实验结果\EMOGI_single_result.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.76219500	0.85396300	0.70731700	0.85975600	0.84207300
0.71890200	0.93658500	0.84176800	0.84115900	0.86707300
0.91585400	0.84054900	0.74969500	0.84314000	0.82347600
0.75365900	0.87530500	0.78018300	0.77164600	0.84939000
0.75914600	0.81859800	0.81524400	0.81829300	0.90975600
0.89146300	0.63201200	0.89512200	0.86463400	0.76920700
0.98048800	0.81859800	0.81463400	0.89878000	0.87012200
0.79390200	0.91493900	0.86250000	0.77286600	0.77682900
0.79512200	0.93597600	0.80945100	0.84146300	0.76189000
0.67469500	0.83414600	0.92835400	0.67225600	0.93201200
