# 模型: ECD-CDGI | 癌症: luad | 指标: AUPRC
# 论文值(main.tex Table 2): 0.5588
# 数据均值: 0.558785  标准差(ddof=0): 0.065058
# 匹配方式: 精确匹配
# 源文件: C:\Users\tao\Documents\BaiduSyncdisk\研究生论文\论文\第二点\结果\实验结果\ecd-cdgi_single_result..txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.63039000	0.60848300	0.62107300	0.52710200	0.43046900
0.66761200	0.56849400	0.38533800	0.63007000	0.40721500
0.47100900	0.64154300	0.47763900	0.62835400	0.47342100
0.57222100	0.64634000	0.56791200	0.59151200	0.48132400
0.55081300	0.48063200	0.55185700	0.54058900	0.56718000
0.61200500	0.48708500	0.61100000	0.58766000	0.54043500
0.47418700	0.56149800	0.55528500	0.64235300	0.60352800
0.66098300	0.48034400	0.55565700	0.56021700	0.55994700
0.57828000	0.59475600	0.60199800	0.53951700	0.49809400
0.57917700	0.60765600	0.56198200	0.61035100	0.55664500
