# 模型: ECD-CDGI | 癌症: coad | 指标: AUC
# 论文值(main.tex Table 2): 0.7964
# 数据均值: 0.796434  标准差(ddof=0): 0.057788
# 匹配方式: 精确匹配
# 源文件: C:\Users\tao\Documents\BaiduSyncdisk\研究生论文\论文\第二点\结果\实验结果\ecd-cdgi_single_result..txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.67973300	0.91405300	0.87296700	0.84320600	0.73490100
0.87006400	0.83013900	0.70441300	0.82781600	0.70209100
0.81576700	0.79660300	0.78556900	0.78876300	0.77293800
0.83420400	0.76248500	0.69875100	0.87688700	0.84799700
0.78731100	0.83972100	0.78034300	0.89721300	0.79776400
0.87543600	0.79442500	0.88516300	0.77410000	0.77351900
0.81373400	0.73562700	0.72865900	0.82955900	0.75392000
0.83130100	0.83667200	0.74651600	0.83275300	0.79558700
0.82230000	0.78832800	0.77439000	0.74448300	0.80270000
0.65969800	0.78760200	0.87775800	0.72909400	0.76669600
