# 模型: MTGCN | 癌症: kirc | 指标: AUC
# 论文值(main.tex Table 2): 0.8822
# 数据均值: 0.882214  标准差(ddof=0): 0.057929
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\52\mtgcn_ori.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.73140700	0.86985100	0.93707100	0.87242600	0.92505700
0.95223100	0.89387900	0.83238000	0.76487400	0.91962200
0.80635000	0.92677300	0.95738000	0.86985100	0.91905000
0.92219700	0.87986300	0.91704800	0.88157900	0.82494300
0.92734600	0.86727700	0.88730000	0.87099500	0.85097300
0.86670500	0.87414200	0.98855800	0.91790600	0.83781500
0.93678500	0.79433600	0.85211700	0.87814600	0.95423300
0.82866100	0.98112100	0.73684200	0.92963400	0.89330700
0.87643000	0.88329500	0.90589200	0.91161300	0.81979400
0.97540000	0.79719700	0.90732300	0.83838700	0.91733400
