# 模型: MTGCN | 癌症: stad | 指标: AUPRC
# 论文值(main.tex Table 2): 0.5423
# 数据均值: 0.542339  标准差(ddof=0): 0.129557
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\52\mtgcn_ori.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.63526500	0.56552900	0.53409200	0.67583800	0.34596300
0.68390800	0.37874400	0.48869500	0.61657000	0.56589100
0.37163800	0.51124000	0.85198800	0.43468500	0.68802600
0.58327900	0.42683800	0.78340600	0.50738400	0.47499700
0.53941700	0.46714800	0.57073900	0.48053900	0.56956100
0.48141600	0.56314500	0.49036900	0.47738500	0.71915900
0.37111900	0.57379300	0.29240800	0.59401200	0.69374500
0.47828100	0.78004600	0.60547100	0.33795600	0.46413000
0.49850600	0.56472000	0.55200000	0.58142400	0.48246000
0.31641700	0.90589700	0.52259900	0.54557400	0.47352600
