# 模型: ChebNet | 癌症: lihc | 指标: AUC
# 论文值(main.tex Table 2): 0.8918
# 数据均值: 0.891784  标准差(ddof=0): 0.033416
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\result\single\single.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.85721545	0.92809959	0.85772358	0.94131098	0.87271341
0.85391260	0.93597561	0.86280488	0.92860772	0.88541667
0.86712398	0.93318089	0.85924797	0.93343496	0.89786585
0.85238821	0.93292683	0.87042683	0.91869919	0.86178862
0.84197154	0.92632114	0.86305894	0.93394309	0.89634146
0.84654472	0.93368902	0.86890244	0.94105691	0.88058943
0.86483740	0.92454268	0.87322154	0.93114837	0.83511179
0.86712398	0.93089431	0.85543699	0.93673780	0.87245935
0.89049797	0.90320122	0.88058943	0.93064024	0.87042683
0.85238821	0.93165650	0.85594512	0.91590447	0.88313008
