# 模型: ChebNet | 癌症: stad | 指标: AUPRC
# 论文值(main.tex Table 2): 0.5419
# 数据均值: 0.541938  标准差(ddof=0): 0.156476
# 匹配方式: 精确匹配
# 源文件: F:\实验原始数据\simple_method\51\result\single\single.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.67935049	0.59762353	0.29670130	0.42927580	0.71003174
0.66278573	0.53056738	0.30075386	0.45158214	0.71930555
0.69559308	0.52734093	0.32171724	0.44149667	0.71342412
0.65534397	0.52444703	0.30063275	0.44924936	0.74850819
0.66120763	0.61649311	0.33637729	0.41161570	0.73951972
0.69260996	0.55991026	0.31216349	0.35494800	0.76659848
0.73167632	0.57617465	0.30021295	0.48556991	0.75379837
0.71242798	0.48920072	0.29314061	0.45006503	0.72564685
0.64310121	0.59611713	0.36359721	0.48372464	0.72105171
0.62849808	0.49550388	0.29480439	0.42748446	0.71791289
