# 模型: DISHyper | 癌症: kirc | 指标: AUPRC
# 论文值(main.tex Table 2): 0.2831
# 数据均值: 0.283056  标准差(ddof=0): 0.169913
# 匹配方式: 精确匹配
# 源文件: C:\Users\tao\Documents\BaiduSyncdisk\研究生论文\论文\第二点\结果\实验结果\dis_hiper_single_result.txt
# 10 次重复 x 5 折交叉验证，共 50 值（每行一次重复）
0.58234300	0.24417000	0.05236400	0.09821000	0.15601400
0.05994100	0.36451200	0.42450500	0.18393600	0.52717400
0.49822500	0.11397000	0.47404200	0.27574700	0.19312300
0.37316800	0.42291800	0.44987400	0.06618400	0.32965500
0.11321200	0.05813100	0.42111700	0.28108400	0.52145800
0.10089700	0.30866000	0.22224800	0.27789900	0.24314500
0.64560600	0.08813600	0.10939500	0.11778600	0.24330700
0.43772800	0.05045600	0.03078300	0.48552400	0.52017100
0.36024600	0.10167900	0.33090900	0.20948500	0.46660400
0.27462000	0.53551300	0.41586200	0.23898200	0.05207800
